kode_obat,nama_obat,kode_supplier,kategori_obat,jenis_obat,Supplier,merek_obat,harga_beli_obat,harga_jual_obat,jumlah_obat,tanggal_masuk,expired
FS15,AMOXILLIN,KS19,Obat Dalam,Kaplet,BINA SAN PRIMA,AMOXILLIN,1350,1620,65,7/31/2019 9:57,5/22/2020
FS09,AMOXSAN 500 MG,KS19,Obat Dalam,Kaplet,BINA SAN PRIMA,AMOXSAN ,2500,3000,66,7/31/2019 9:57,5/23/2020
FS06,AMOXSAN SIRUP,KS19,Obat Dalam,Sirup,BINA SAN PRIMA,AMOXSAN,15000,18000,44,7/31/2019 9:57,5/24/2020
FS07,ANAKONIDIN 30 ML,KS20,Obat Dalam,Botol,ENSEVAL PUTRA,ANAKONIDIN,2800,3360,75,7/31/2019 9:57,5/25/2020
FS08,ANLENE ACTIFIT 600 G,KS21,Obat Dalam,Kapsul,MAKRO,ANLENE ACTIFIT ,25300,30360,74,7/31/2019 9:57,5/26/2020
FS11,BAQUINOR EYE DROPS,KS19,Obat Dalam,Botol,BINA SAN PRIMA,BAQUINOR EYE DROPS,18000,21600,34,7/31/2019 9:57,5/27/2020
FS12,BENADRYL 30 ML,KS22,Obat Dalam,Botol,MBS,BENADRYL,5600,6720,88,7/31/2019 9:57,5/28/2020
FS13,BENADRYL 60 ML,KS22,Obat Dalam,Botol,MBS,BENADRYL ,10800,12960,78,7/31/2019 9:57,5/29/2020
FS14,BENADRYL DMP CHILD 60 ML,KS22,Obat Dalam,Botol,MBS,BENADRYL DMP CHILD,10800,12960,78,7/31/2019 9:57,5/30/2020
FS16,BETADINE SABUN CAIR 60 ML,KS23,Obat Luar,Botol,CV LAUTAN JAYA SAKTI,BETADINE,10500,12600,68,7/31/2019 9:57,5/31/2020
FS17,BETADINE SOL & OINT 15 ML,KS23,Obat Luar,Botol,CV LAUTAN JAYA SAKTI,BETADINE SOL & OINT,4000,4800,99,7/31/2019 9:57,6/1/2020
FS18,BETADINE SOL & OINT 60 ML,KS23,Obat Luar,Botol,CV LAUTAN JAYA SAKTI,BETADINE SOL & OINT,11000,13200,57,7/31/2019 9:57,6/2/2020
FS19,BETADINE SOL HYGIENE,KS23,Obat Luar,Botol,CV LAUTAN JAYA SAKTI,BETADINE SOL HYGIENE,12000,14400,58,7/31/2019 9:57,6/3/2020
FS20,BIOTHICOL 250 MG,KS19,Obat Dalam,Kapsul,BINA SAN PRIMA,BIOTHICOL,1500,1800,46,7/31/2019 9:57,6/4/2020
FS21,BIOTHICOL 500 MG,KS19,Obat Dalam,Kapsul,BINA SAN PRIMA,BIOTHICOL ,2500,3000,47,7/31/2019 9:57,6/5/2020
FS23,BISOLVON SIRUP 60 ML,KS20,Obat Dalam,Sirup,ENSEVAL PUTRA,BISOLVON,12000,14400,34,7/31/2019 9:57,6/6/2020
FS24,BODREX TABLET,KS20,Obat Dalam,Kaplet,ENSEVAL PUTRA,BODREX ,200,240,58,7/31/2019 9:57,6/7/2020
FS25,BODREXIN ,KS20,Obat Dalam,Kaplet,ENSEVAL PUTRA,BODREXIN ,150,180,37,7/31/2019 9:57,6/8/2020
FS26,CALADINE LOTION 110 ML,KS24,Obat Luar,Botol,GALA JAYA RAYA,CALADINE,7800,9360,88,7/31/2019 9:57,6/9/2020
FS27,CALADINE LOTION 60 ML,KS24,Obat Luar,Botol,GALA JAYA RAYA,CALADINE,5300,6360,37,7/31/2019 9:57,6/10/2020
FS28,CAREFREE 20,KS21,Lain-Lain,Botol,MAKRO,CAREFREE,5300,6360,37,7/31/2019 9:57,6/11/2020
FS32,CHIL SCHOOL 400 G,KS21,Lain-Lain,Botol,MAKRO,CHIL SCHOOL,27000,32400,37,7/31/2019 9:57,6/12/2020
FS34,CHLORBIOTIC,KS24,Obat Dalam,Kaplet,GALA JAYA RAYA,CHLORBIOTIC,600,720,35,7/31/2019 9:57,6/13/2020
FS35,COLSANCETINE,KS19,Obat Dalam,Botol,BINA SAN PRIMA,COLSANCETINE,9000,10800,47,7/31/2019 9:57,6/14/2020
FS39,DULCOLAX SUPP 10 MG,KS25,Obat Dalam,Kaplet,COMBIPUTRA,DULCOLAX SUPP,6200,7440,84,7/31/2019 9:57,6/15/2020
FS40,DULCOLAX SUPP 5 MG,KS25,Obat Dalam,Kaplet,COMBIPUTRA,DULCOLAX SUPP,5500,6600,47,7/31/2019 9:57,6/16/2020
FS41,DULCOLAX TABLET,KS25,Obat Dalam,Kaplet,COMBIPUTRA,DULCOLAX,600,720,58,7/31/2019 9:57,6/17/2020
FS42,ELKANA,KS19,Obat Dalam,Kaplet,BINA SAN PRIMA,ELKANA,400,480,75,7/31/2019 9:57,6/18/2020
FS43,ENZIM PASTA GIGI ANAK 50 ML,KS21,Lain-Lain,Botol,MAKRO,ENZIM PASTA GIGI,6000,7200,64,7/31/2019 9:57,6/19/2020
FS44,ENZIM PASTA GIGI MINT 50 ML,KS21,Lain-Lain,Botol,MAKRO,ENZIM PASTA GIGI,7300,8760,92,7/31/2019 9:57,6/20/2020
FS45,ENZIM PASTA GIGI REG 50 ML,KS21,Lain-Lain,Botol,MAKRO,ENZIM PASTA GIGI,7300,8760,72,7/31/2019 9:57,6/21/2020
FS46,ERYSANBE,KS19,Obat Dalam,Kaplet,BINA SAN PRIMA,ERYSANBE,2300,2760,22,7/31/2019 9:57,6/22/2020
FS48,FELDIXID,KS26,Obat Dalam,Botol,GALA JAYA RAYA,FELDIXID,6500,7800,57,7/31/2019 9:57,6/23/2020
FS49,FITODIAR,KS26,Obat Dalam,Kaplet,UD. HERMARCO TUNGGAL PERKASA,FITODIAR,350,420,75,7/31/2019 9:57,6/24/2020
FS50,FLUCYL TABLET,KS22,Obat Dalam,Kaplet,MBS,FLUCYL,200,240,78,7/31/2019 9:57,6/25/2020
FS51,FOLAVIT,KS19,Obat Dalam,Kaplet,BINA SAN PRIMA,FOLAVIT,550,660,54,7/31/2019 9:57,6/26/2020
FS54,IBUFEN 200 MG,KS22,Obat Dalam,Kaplet,MBS,IBUFEN,350,420,56,7/31/2019 9:57,6/27/2020
FS55,IKADRYL DMP,KS25,Obat Dalam,Kapsul,COMBIPUTRA,IKADRYL DMP,500,600,65,7/31/2019 9:57,6/28/2020
FS56,IKADRYL DMP SIRUP,KS25,Obat Dalam,Botol,COMBIPUTRA,IKADRYL DMP,10000,12000,77,7/31/2019 9:57,6/29/2020
